CustomerID,Age,Email,PhoneNumber,TransactionAmount,AccountBalance,TransactionType,Country,City,SignupDate,TransactionDate,Device,Browser,IsActive,LoginAttempts,FraudFlag,Income,CreditScore,LoanAmount,LoanStatus
12225,20,invalid_email,invalid_phone,-115.38817521239628,9613.609817445878,Credit,USA,London,2022-01-01,2024-02-02,Tablet,Safari,1,3,0,130868.58482472444,335,40060.07049634754,Pending
12226,74,test@company.com,invalid_phone,1555.3333102557358,14870.873725916166,Credit,,NY,2023-06-05,2024-01-01,Mobile,Chrome,1,5,0,59188.373328820395,808,9159.879760976935,Approved
12227,58,test@company.com,invalid_phone,8180.7955000464935,38269.60634215391,Credit,UK,London,2023-12-22,2024-10-19,Mobile,Chrome,1,9,0,86388.91793499251,777,31287.317309737005,Rejected
12228,25,,1234567890,8223.057580244986,43204.96411685854,Debit,UK,London,2022-03-20,2023-10-17,Tablet,Edge,1,0,1,131475.72453685175,727,48512.17259520985,Approved
12229,61,user@gmail.com,,2570.358380784604,25480.563953665915,Debit,,Dallas,2022-10-21,2023-11-05,Desktop,Edge,1,1,0,132415.7107595469,749,26144.53068829829,Pending
12230,17,,1234567890,8686.420963278226,49654.52943130801,Credit,India,NY,2020-01-23,2023-10-05,Tablet,Firefox,1,3,1,23338.899597298318,389,9369.822317003462,Rejected
12231,44,test@company.com,,7603.720860217652,-409.81786348121625,Debit,UK,Dallas,2022-03-06,2024-04-08,Tablet,Safari,1,8,1,107219.1819269539,840,16034.552284631876,Rejected
12232,35,user@gmail.com,invalid_phone,3888.028579851799,14279.225434845997,Debit,,Mumbai,2021-05-10,2023-07-08,Desktop,Safari,0,5,1,98219.35544420165,475,41172.90382271191,Pending
12233,42,user@gmail.com,,7358.266616252898,30781.24944097357,Credit,UK,NY,2022-06-18,2023-06-27,Tablet,Chrome,0,5,1,30833.91105695676,719,17583.045655998685,Rejected
12234,76,test@company.com,invalid_phone,9594.013627545466,22933.785457811624,Debit,,Dallas,2021-02-28,2024-06-11,Tablet,Firefox,0,8,1,140917.69033655472,470,36175.56795149068,Pending
12235,47,invalid_email,invalid_phone,4319.182039686162,4946.7512878688385,Credit,USA,Dallas,2021-11-30,2024-01-10,Tablet,Safari,0,3,0,77898.39819953416,693,38867.50314420051,Approved
12236,49,invalid_email,,2003.485379011578,17757.141359508743,Debit,USA,Mumbai,2020-01-18,2024-08-20,Mobile,Firefox,0,2,1,107653.50231656269,565,25059.142362258208,Approved
12237,66,user@gmail.com,invalid_phone,9389.073250526637,297.80430804699176,Debit,UK,London,2021-09-18,2024-03-29,Desktop,Edge,0,6,1,134763.713415405,803,39160.66921831945,Pending
12238,48,,,5839.315029914193,31780.04834983925,Credit,UK,London,2022-11-28,2023-08-05,Desktop,Chrome,0,6,0,36915.73921230505,433,15845.15022141072,Approved
12239,55,invalid_email,invalid_phone,605.2842060444655,44529.869692814114,Credit,USA,London,2023-05-18,2023-02-11,Tablet,Safari,1,8,0,131259.60865561542,325,25807.98233582029,Rejected
12240,65,,1234567890,5513.169566495239,44128.5803129564,Credit,India,Mumbai,2020-07-29,2023-07-13,Mobile,Chrome,0,5,1,114159.73186505039,576,34327.91319860702,Approved
12241,61,invalid_email,1234567890,4756.099339207137,34676.76816204287,Credit,,Dallas,2021-07-18,2023-11-23,Desktop,Edge,0,1,1,129147.00185443072,399,8403.65736521902,Approved
12242,72,invalid_email,invalid_phone,8483.683387793415,22754.279970394306,Debit,India,NY,2022-08-29,2024-01-08,Desktop,Firefox,0,5,1,84328.64167260317,741,13681.098369109484,Rejected
12243,71,,invalid_phone,5072.299492516974,25113.612553265975,Debit,India,Mumbai,2023-07-28,2024-04-09,Tablet,Firefox,0,7,0,24353.03095990679,724,32601.830169682606,Rejected
12244,37,test@company.com,,2179.940560614976,5982.860023778809,Debit,India,London,2020-05-12,2023-06-12,Tablet,Edge,0,5,1,107167.05968238214,329,32768.00599147767,Approved
12245,62,invalid_email,1234567890,6594.262670581329,16391.871749079353,Credit,USA,London,2021-03-24,2023-10-03,Tablet,Edge,1,8,1,68689.2156946227,795,24665.132322648948,Approved
12246,36,invalid_email,,5197.042251623591,8574.131850411955,Debit,UK,NY,2020-09-20,2023-12-30,Desktop,Safari,0,3,0,72314.05846717488,490,39779.267839106025,Approved
12247,31,,invalid_phone,1946.9685968021608,40881.210370847686,Debit,India,Mumbai,2020-04-20,2024-10-03,Tablet,Safari,0,2,0,77364.08619582948,486,24102.74510024878,Pending
12248,25,test@company.com,invalid_phone,5523.092508400532,45652.44896823595,Debit,USA,London,2022-04-29,2024-04-24,Tablet,Safari,1,4,0,84078.2526516363,439,44066.11327068666,Pending
12249,29,invalid_email,,8126.123567841705,26383.08633242597,Credit,,Mumbai,2023-06-15,2024-11-19,Tablet,Safari,0,2,1,106051.4502335718,619,36795.17154359727,Approved
12250,49,invalid_email,invalid_phone,-200.00536389789045,36115.966066160145,Credit,UK,Dallas,2022-06-19,2024-04-04,Mobile,Safari,1,1,1,114480.83791274368,668,15734.743165167065,Approved
12251,47,test@company.com,1234567890,6123.935905773673,5194.703316263502,Debit,,Mumbai,2022-01-28,2023-09-22,Tablet,Firefox,1,1,1,120989.49722701129,596,19762.700424227776,Rejected
12252,30,invalid_email,,3170.6445557361167,30035.266807139156,Debit,India,Dallas,2022-05-10,2024-06-22,Desktop,Safari,1,3,0,107308.8048431913,499,33384.33428849228,Approved
12253,48,test@company.com,1234567890,2573.050180473954,34842.34209027015,Credit,UK,NY,2022-06-15,2024-01-21,Tablet,Edge,0,2,0,124452.32458969667,678,44722.63094117456,Approved
12254,54,test@company.com,1234567890,3622.171378791668,22091.17460508144,Credit,India,Dallas,2022-05-11,2023-03-26,Desktop,Edge,0,8,1,35879.39702577815,379,8935.436635175436,Pending
12255,42,,1234567890,3091.2379746038073,11406.92730800563,Credit,UK,Dallas,2023-04-11,2024-12-08,Mobile,Safari,1,6,0,128786.29660571915,746,25733.176937099008,Pending
12256,61,user@gmail.com,,8238.510620438637,43746.100547610964,Credit,India,NY,2020-07-11,2023-11-12,Mobile,Edge,0,5,0,70346.28133072982,800,5939.221066218836,Pending
12257,53,test@company.com,invalid_phone,2385.377013062956,36888.34471763984,Debit,,London,2021-05-29,2023-08-31,Tablet,Chrome,0,9,0,88740.96784931743,558,13972.75776600656,Rejected
12258,34,,1234567890,7198.106742619147,44892.721374308945,Credit,,NY,2022-02-28,2024-04-13,Desktop,Firefox,1,7,0,76391.32206433517,843,34299.067964662114,Approved
12259,15,user@gmail.com,1234567890,487.6281124001815,40738.535022389,Debit,India,Mumbai,2022-08-25,2023-12-08,Tablet,Firefox,1,8,1,81843.23657306671,420,3886.7317624080856,Pending
12260,77,invalid_email,1234567890,9489.661911086363,49509.09590852199,Credit,UK,NY,2023-12-03,2023-06-26,Tablet,Safari,0,2,1,57105.59906618154,354,33117.92909444237,Rejected
12261,18,user@gmail.com,invalid_phone,6034.324691109794,8800.809393936896,Debit,,Mumbai,2020-03-24,2023-05-10,Desktop,Chrome,1,9,0,42093.61840395746,792,45040.55604726485,Approved
12262,72,test@company.com,invalid_phone,6920.545058967881,3424.1361580026787,Debit,UK,London,2022-03-08,2024-10-18,Desktop,Safari,1,6,0,33636.31529562535,317,48468.51455092331,Approved
12263,39,test@company.com,,2629.4129869917356,16187.142358200184,Credit,UK,Mumbai,2020-03-20,2023-03-24,Desktop,Safari,0,8,0,78681.84907884877,608,10831.610051275775,Rejected
12264,61,test@company.com,invalid_phone,3827.0139714352035,5579.212926186204,Debit,,NY,2023-05-17,2023-12-26,Desktop,Edge,0,0,0,36283.92955175203,409,37444.89783039379,Approved
12265,52,test@company.com,,1849.6730558452505,25679.635758217442,Debit,USA,NY,2021-06-05,2023-03-29,Desktop,Firefox,1,9,0,51848.50143123226,630,46318.522435276485,Rejected
12266,29,test@company.com,,9291.628900923351,31284.474175794865,Debit,USA,London,2023-05-07,2024-06-15,Mobile,Chrome,0,8,1,37370.06513140147,872,4568.4655424718,Rejected
12267,77,,,4625.096694564466,28492.71937384359,Credit,UK,NY,2020-08-21,2024-09-29,Mobile,Edge,0,6,0,34185.76010478768,563,20701.180424460264,Pending
12268,35,test@company.com,,6119.705214408895,12221.246904903777,Credit,,London,2020-08-31,2024-04-15,Mobile,Firefox,0,9,1,134719.94922020767,567,45970.488343608304,Rejected
12269,71,,,7209.856320572512,45350.02557940864,Credit,USA,London,2023-11-17,2024-05-12,Desktop,Firefox,0,3,1,107623.37389112895,734,10139.374912741505,Pending
12270,67,invalid_email,1234567890,3396.613956545159,79.79055050430111,Debit,India,NY,2022-04-28,2024-05-21,Desktop,Safari,0,5,0,140088.68454295932,749,46688.03418939209,Approved
12271,60,test@company.com,invalid_phone,7061.067372660983,16748.68104193814,Debit,UK,Dallas,2021-01-27,2023-12-20,Desktop,Chrome,0,5,1,103721.58057027843,596,26359.603554388923,Pending
12272,28,test@company.com,1234567890,6597.921142441572,35668.61624530111,Debit,USA,Mumbai,2020-01-09,2024-02-20,Tablet,Safari,1,5,0,129713.63312440015,436,4994.654126877785,Rejected
12273,31,user@gmail.com,,6909.423005676438,38113.37524380713,Debit,,Dallas,2021-09-04,2023-02-20,Mobile,Edge,1,1,0,92188.81660505317,889,22493.86583777575,Pending
12274,53,invalid_email,invalid_phone,4636.913952148435,20222.045766024854,Credit,,London,2022-03-17,2024-08-22,Mobile,Safari,1,4,0,80141.90658777923,696,16313.05977335331,Approved
12275,23,test@company.com,1234567890,3520.8425140619797,-137.5995239252784,Debit,UK,Mumbai,2021-12-15,2024-11-12,Tablet,Safari,1,6,1,88702.06213044161,483,14110.208027590415,Pending
12276,20,test@company.com,1234567890,1831.8629761943935,30520.227635310606,Debit,,Dallas,2023-03-22,2023-03-04,Tablet,Firefox,1,5,1,61629.31428198075,711,27073.77878168419,Approved
12277,37,invalid_email,,8158.576704409375,2217.828740344001,Debit,India,NY,2020-04-19,2023-03-30,Mobile,Firefox,0,2,1,105536.41082919287,619,24179.6345375935,Rejected
12278,73,,1234567890,5887.675488582626,4500.644583829239,Credit,India,Dallas,2022-04-13,2024-12-01,Desktop,Edge,0,4,0,136632.7372171884,875,24098.3579810046,Pending
12279,60,test@company.com,1234567890,4165.698059023697,32162.786701955687,Debit,USA,Mumbai,2020-09-22,2023-07-09,Mobile,Firefox,1,7,1,121705.94804341273,625,4407.0865551557645,Approved
12280,52,user@gmail.com,1234567890,9411.95702046142,14936.904633285596,Credit,,Mumbai,2023-10-28,2024-08-23,Desktop,Firefox,0,4,1,80060.0013958471,866,40115.90905135683,Approved
12281,28,test@company.com,1234567890,2.307531323907483,16749.5377881209,Credit,India,Mumbai,2023-03-21,2023-12-14,Mobile,Firefox,1,9,1,144009.48115750751,716,24071.96576778976,Pending
12282,76,user@gmail.com,1234567890,8426.805424653,23827.160926145414,Debit,UK,Mumbai,2022-09-02,2024-06-21,Mobile,Safari,0,2,0,148105.00223535427,389,41045.29143509371,Pending
12283,49,user@gmail.com,,9974.61722593271,48907.49813782807,Debit,,Dallas,2022-08-12,2023-06-25,Tablet,Chrome,1,8,1,84103.07926492604,740,41229.73207754752,Pending
12284,33,test@company.com,,8812.892164270108,48237.55325767423,Debit,USA,NY,2023-12-09,2023-12-30,Tablet,Edge,0,2,0,132403.17937066156,374,15856.76624240216,Pending
12285,44,test@company.com,1234567890,8009.584148964066,20229.310967363832,Debit,UK,NY,2022-06-25,2024-07-07,Desktop,Safari,1,1,1,20620.133303156235,873,217.31519038061808,Pending
12286,39,user@gmail.com,,3430.2129307664086,12540.460078132392,Credit,UK,Mumbai,2023-09-11,2024-04-27,Desktop,Edge,0,5,1,28665.22692706755,566,45562.28387290592,Approved
12287,54,invalid_email,,1928.7989137540817,14432.199785869903,Credit,UK,NY,2021-11-02,2023-04-29,Mobile,Safari,1,7,1,22910.623160741132,611,38034.734654312015,Rejected
12288,28,invalid_email,invalid_phone,7215.930465245811,12707.84620624181,Credit,India,Dallas,2020-06-24,2023-06-18,Tablet,Edge,0,5,0,120511.18965519077,782,5362.597841173555,Approved
12289,40,test@company.com,1234567890,2698.0413460299683,26144.536164230816,Credit,UK,NY,2021-06-08,2024-09-11,Desktop,Firefox,0,0,0,30371.284487620538,327,35086.351700155064,Pending
12290,36,,,1348.4166626271922,29949.850197847354,Credit,India,London,2023-08-31,2023-05-27,Desktop,Edge,1,7,1,22216.570988343214,641,1001.16343344403,Pending
12291,62,invalid_email,,7758.521814587708,23927.74879971297,Credit,UK,NY,2022-12-26,2024-11-18,Desktop,Chrome,1,0,1,39164.44053618374,725,1387.9534610349242,Rejected
12292,65,test@company.com,1234567890,2781.708348485583,19807.712474655767,Credit,India,Mumbai,2022-08-09,2024-03-12,Mobile,Edge,1,8,0,59818.322868810676,834,26291.161979892124,Pending
12293,17,invalid_email,invalid_phone,9101.638159617052,9775.536916066827,Credit,,NY,2023-04-22,2024-03-14,Desktop,Chrome,1,7,0,80411.0886466694,709,4801.871461817331,Rejected
12294,56,,1234567890,8326.642770600814,23607.78516048778,Credit,India,NY,2022-11-24,2023-07-08,Desktop,Edge,1,5,1,28502.427013095225,584,48216.82612424594,Pending
12295,33,test@company.com,invalid_phone,8400.223459847179,16396.23840392536,Credit,India,NY,2021-05-19,2023-06-09,Tablet,Firefox,1,1,1,84867.69036162006,405,44691.56133251313,Approved
12296,42,,1234567890,7601.482123586175,26621.368602715487,Debit,,NY,2022-04-28,2024-02-06,Tablet,Edge,1,8,0,52247.98993579805,803,32490.60156239424,Rejected
12297,59,test@company.com,1234567890,8749.254949634735,33434.66019109282,Debit,UK,London,2022-08-20,2024-08-08,Tablet,Safari,1,7,1,55668.2943626909,345,3185.448541915664,Approved
12298,77,,1234567890,7960.342367870262,31298.92089626714,Debit,,Dallas,2023-01-04,2023-01-18,Mobile,Firefox,0,3,0,126847.29271422219,746,16241.762890353257,Pending
12299,33,invalid_email,1234567890,5826.369317534651,22587.00073068526,Credit,UK,Mumbai,2021-04-16,2023-05-20,Tablet,Firefox,0,1,1,148300.06488680397,443,18586.149895302195,Approved
12300,61,invalid_email,invalid_phone,2606.138545109563,27358.673638278007,Debit,India,Mumbai,2021-06-06,2023-04-25,Tablet,Safari,0,5,1,80302.32380401029,836,24043.991791434983,Approved
12301,28,,invalid_phone,8826.196528748565,13527.662678998744,Credit,UK,NY,2022-05-29,2023-11-24,Tablet,Firefox,0,0,1,61830.190370084536,361,8445.143700322611,Approved
12302,52,,,8326.338039118515,236.25321014187398,Credit,India,Dallas,2023-07-30,2023-08-13,Tablet,Firefox,1,6,1,141088.26290074392,381,28875.582139859795,Rejected
12303,67,,1234567890,4465.232883210723,30875.99216257331,Debit,UK,NY,2020-09-30,2024-07-11,Desktop,Safari,0,0,0,85058.29804062114,635,21788.532395461163,Rejected
12304,75,test@company.com,invalid_phone,-89.67379697947052,11880.996516022034,Credit,India,London,2020-02-23,2024-03-14,Mobile,Firefox,0,5,1,114945.96425349377,510,47364.84816964292,Rejected
12305,50,invalid_email,invalid_phone,6204.709137720091,33116.639213482,Debit,India,Dallas,2022-12-14,2024-07-03,Desktop,Firefox,1,4,1,73786.20402478489,699,46809.76148126095,Approved
12306,54,test@company.com,invalid_phone,31.26696360410824,37097.433479444924,Credit,USA,Dallas,2022-06-06,2024-12-18,Desktop,Firefox,0,9,1,46331.31509556073,646,28273.69776699862,Approved
12307,44,invalid_email,1234567890,9225.939599408275,45712.31505129284,Credit,UK,Dallas,2022-01-14,2024-01-21,Mobile,Firefox,1,2,1,105135.06463379135,497,32217.466799526763,Pending
12308,23,user@gmail.com,,9597.128194565723,47864.26256946026,Debit,UK,Dallas,2020-10-03,2024-06-04,Desktop,Edge,0,5,1,106429.54443977357,676,6889.823388687122,Rejected
12309,78,test@company.com,invalid_phone,1489.6465319458443,-463.1716382052265,Debit,USA,NY,2022-06-01,2023-09-10,Tablet,Firefox,0,3,1,79823.90051026359,461,11166.161942008579,Pending
12310,47,invalid_email,1234567890,6602.088469576554,49509.0846770865,Debit,India,London,2023-12-12,2024-09-11,Mobile,Firefox,1,5,0,55093.452560508726,507,45035.77021009548,Approved
12311,66,invalid_email,invalid_phone,468.8245479090091,33833.93424320221,Debit,India,Dallas,2021-09-23,2023-04-08,Desktop,Firefox,1,3,1,128135.75396815734,726,34958.29614478675,Rejected
12312,28,test@company.com,invalid_phone,7159.927750017782,31819.73217908365,Debit,USA,Mumbai,2023-06-02,2023-03-12,Desktop,Edge,0,0,0,55791.35617012506,343,9471.509864153877,Pending
12313,67,test@company.com,,3146.520494603083,-224.13214503687414,Debit,USA,Mumbai,2021-07-23,2024-07-04,Tablet,Chrome,0,4,0,105673.11821468298,790,28510.515303661145,Approved
12314,73,invalid_email,invalid_phone,6651.0261731696755,42922.904006223616,Credit,,London,2023-07-02,2024-03-22,Desktop,Firefox,0,7,0,69918.13110605057,578,46738.06252447244,Approved
12315,55,test@company.com,invalid_phone,3415.2033466228672,6420.063809639145,Credit,India,Mumbai,2020-06-24,2023-03-31,Desktop,Chrome,1,5,0,81422.48813190483,445,17258.55530809518,Approved
12316,22,,1234567890,1028.4588532489754,41703.83785058509,Credit,,NY,2021-07-19,2024-03-05,Desktop,Chrome,1,9,1,47482.34599506136,368,9291.018775954262,Rejected
12317,16,test@company.com,1234567890,3764.154795276858,-206.3101408054838,Credit,UK,NY,2023-03-15,2023-08-07,Mobile,Safari,1,8,1,104432.39291231749,821,47101.263845454916,Rejected
12318,55,test@company.com,,683.0720296652953,31944.177387457225,Debit,,London,2022-02-09,2023-04-17,Mobile,Safari,1,3,1,49357.358370494025,410,23063.26801460496,Pending
12319,69,test@company.com,1234567890,5557.274387257931,21174.878222261217,Credit,USA,Dallas,2023-11-09,2024-04-20,Desktop,Chrome,1,9,0,83142.82605898977,848,20862.099933138325,Approved
12320,30,invalid_email,1234567890,-70.00891243046237,9239.10318202609,Credit,USA,Mumbai,2020-09-18,2024-03-29,Desktop,Edge,1,8,1,62699.72110903287,892,13378.35998963751,Rejected
12321,76,,,5036.856635798526,4485.63098029214,Debit,USA,Mumbai,2021-06-14,2024-08-30,Tablet,Firefox,0,7,0,145268.74526200083,354,44579.264747357214,Rejected
12322,62,user@gmail.com,invalid_phone,8806.870794503178,21446.51252386265,Credit,USA,London,2023-10-26,2024-06-27,Mobile,Firefox,1,2,0,147688.74246616117,522,42280.838344478754,Approved
12323,44,user@gmail.com,,8297.66933625331,5288.596071392663,Debit,,London,2022-06-09,2023-05-06,Mobile,Firefox,1,5,1,117953.86995394567,874,20149.519971837704,Approved
12324,26,,1234567890,8769.207846078216,23808.777196243424,Debit,,Mumbai,2023-05-05,2023-05-27,Mobile,Safari,0,3,0,147909.2743311204,823,1530.6639948539425,Pending
12325,49,,,9181.512422334627,30886.069991295466,Debit,,Dallas,2022-08-05,2023-10-07,Desktop,Safari,0,0,0,34761.58356500595,445,22332.571525306976,Pending
12326,25,,invalid_phone,597.5428226947893,41196.59387397527,Credit,USA,London,2021-08-07,2023-01-24,Tablet,Firefox,1,8,0,149002.2050217484,563,9042.900829002665,Pending
12327,78,invalid_email,,851.845630194987,33611.1212963262,Debit,USA,NY,2022-03-25,2024-12-21,Tablet,Chrome,1,3,0,33462.26912820974,843,7136.703507444059,Rejected
12328,64,user@gmail.com,1234567890,5348.57146628785,2325.188102013674,Credit,India,Mumbai,2023-07-31,2023-04-30,Desktop,Safari,1,4,1,74008.7305782814,767,19654.68059477118,Rejected
12329,35,,1234567890,8886.713018456507,14679.059159939698,Credit,India,London,2020-10-28,2024-10-13,Desktop,Firefox,1,2,0,51063.18412007898,860,4953.846867231359,Rejected
12330,62,invalid_email,,9730.669293502322,13686.909004557521,Credit,USA,London,2023-03-01,2023-10-24,Tablet,Chrome,0,3,0,143999.97524267487,486,47873.22534658325,Rejected
12331,34,user@gmail.com,invalid_phone,-14.249867930000448,45666.653597025295,Debit,India,London,2023-02-17,2023-03-23,Tablet,Firefox,0,8,0,102652.6915238884,642,2376.95908906409,Rejected
12332,58,test@company.com,,3235.6278841069316,43256.88426403094,Debit,UK,Mumbai,2023-03-05,2024-03-23,Mobile,Safari,0,6,1,97626.57939704743,398,20068.48136993636,Approved
12333,47,invalid_email,invalid_phone,1735.3896739299312,17877.543835871264,Debit,UK,NY,2021-09-19,2024-12-20,Desktop,Edge,1,7,1,149667.00563535246,605,8135.135101584745,Pending
12334,75,user@gmail.com,invalid_phone,7437.641413778105,2628.918050011636,Credit,USA,NY,2021-07-26,2024-04-14,Mobile,Edge,0,2,0,99615.39350579801,498,34440.566076437804,Pending
12335,23,invalid_email,,6222.035619638836,44599.4732080414,Credit,,Mumbai,2021-06-12,2024-02-27,Tablet,Safari,1,2,1,104000.7845216844,453,3940.5724607280868,Pending
